InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
565329,22505,MEMO BOARD COTTAGE DESIGN,1,9/2/2011 13:54,4.95,14606.0,United Kingdom
580647,22816,CARD MOTORBIKE SANTA,12,12/5/2011 13:14,0.42,14083.0,United Kingdom
558619,84879,ASSORTED COLOUR BIRD ORNAMENT,8,6/30/2011 16:28,1.69,14401.0,United Kingdom
565971,23343,JUMBO BAG VINTAGE CHRISTMAS ,3,9/8/2011 11:27,2.08,13571.0,United Kingdom
550971,22568,FELTCRAFT CUSHION OWL,4,4/21/2011 17:03,3.75,13482.0,United Kingdom
538171,22748,POPPY'S PLAYHOUSE KITCHEN,2,12/9/2010 20:01,2.1,17530.0,United Kingdom
575583,21992,VINTAGE PAISLEY STATIONERY SET,1,11/10/2011 11:55,1.25,14456.0,United Kingdom
553859,21275,ZINC TOP  2 DOOR WOODEN SHELF ,1,5/19/2011 13:35,16.95,14505.0,United Kingdom
573076,23126,FELTCRAFT GIRL AMELIE KIT,4,10/27/2011 14:05,4.95,13488.0,United Kingdom
553143,21955,DOORMAT UNION JACK GUNS AND ROSES,2,5/13/2011 13:15,7.95,12695.0,France
572058,23174,REGENCY SUGAR BOWL GREEN,1,10/20/2011 12:43,4.15,18252.0,United Kingdom
557263,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,6/19/2011 11:08,0.36,14646.0,Netherlands
547195,21121,SET/10 RED POLKADOT PARTY CANDLES,24,3/21/2011 12:42,1.25,17204.0,United Kingdom
570197,21669,BLUE STRIPE CERAMIC DRAWER KNOB,1,10/7/2011 15:45,1.45,13755.0,United Kingdom
554948,22750,FELTCRAFT PRINCESS LOLA DOLL,4,5/27/2011 14:29,3.75,14447.0,United Kingdom
544067,20762,GREEN FERN SKETCHBOOK ,3,2/15/2011 14:02,3.75,16431.0,United Kingdom
548792,21976,PACK OF 60 MUSHROOM CAKE CASES,2,4/4/2011 12:42,0.55,14711.0,United Kingdom
569692,85099F,JUMBO BAG STRAWBERRY,10,10/5/2011 15:17,2.08,14389.0,United Kingdom
542719,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,1/31/2011 14:18,1.25,17619.0,United Kingdom
561888,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,7/31/2011 13:36,0.83,14092.0,United Kingdom
560875,23201,JUMBO BAG ALPHABET,10,7/21/2011 15:12,2.08,13562.0,United Kingdom
548740,22087,PAPER BUNTING WHITE LACE,6,4/4/2011 11:34,2.95,13319.0,United Kingdom
561113,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,10,7/25/2011 12:09,1.25,17841.0,United Kingdom
564856,22507,MEMO BOARD RETROSPOT  DESIGN,12,8/31/2011 9:11,4.95,12477.0,Germany
572075,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,10/20/2011 13:55,3.75,16846.0,United Kingdom
544193,85232A,SET/3 POLKADOT STACKING TINS,3,2/17/2011 8:23,4.95,12431.0,Belgium
572283,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,4,10/23/2011 11:42,0.29,15000.0,United Kingdom
561917,23199,JUMBO BAG APPLES,1,8/1/2011 11:57,2.08,16904.0,United Kingdom
570839,20984,12 PENCILS TALL TUBE POSY,24,10/12/2011 14:08,0.29,14911.0,EIRE
570501,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,10/11/2011 9:23,2.95,14857.0,United Kingdom
553412,22597,MUSICAL ZINC HEART DECORATION ,12,5/17/2011 9:40,0.85,14344.0,United Kingdom
571747,22158,3 HEARTS HANGING DECORATION RUSTIC,8,10/19/2011 10:59,2.95,13849.0,United Kingdom
571926,22382,LUNCH BAG SPACEBOY DESIGN ,20,10/19/2011 16:41,1.65,16722.0,United Kingdom
553752,62043B,BLUE CHECK BAG W HANDLE 34X20CM,2,5/19/2011 10:20,0.83,14896.0,United Kingdom
573377,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,10/30/2011 13:51,3.75,14653.0,United Kingdom
541214,35004C,SET OF 3 COLOURED  FLYING DUCKS,3,1/14/2011 13:41,5.45,15570.0,United Kingdom
577696,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,1,11/21/2011 11:57,1.25,16406.0,United Kingdom
573348,23109,PACK OF SIX LED TEA LIGHTS,1,10/30/2011 12:27,2.89,14487.0,United Kingdom
579263,23498,CLASSIC BICYCLE CLIPS ,12,11/29/2011 9:14,1.45,13599.0,United Kingdom
575919,21530,DAIRY MAID TOASTRACK,5,11/11/2011 17:00,0.79,15311.0,United Kingdom
555570,22427,ENAMEL FLOWER JUG CREAM,3,6/5/2011 15:36,5.95,15152.0,United Kingdom
554306,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,4,5/23/2011 14:59,4.15,15734.0,United Kingdom
544481,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2/21/2011 10:36,1.25,18155.0,United Kingdom
560271,22960,JAM MAKING SET WITH JARS,1,7/17/2011 14:51,4.25,16474.0,United Kingdom
574287,23045,PAPER LANTERN 5 POINT STAR MOON ,1,11/3/2011 15:09,4.15,14723.0,United Kingdom
538035,21907,I'M ON HOLIDAY METAL SIGN,2,12/9/2010 13:03,2.1,16065.0,United Kingdom
547662,22654,DELUXE SEWING KIT ,2,3/24/2011 13:12,5.95,14085.0,United Kingdom
564896,22383,LUNCH BAG SUKI DESIGN ,10,8/31/2011 11:06,1.65,13726.0,United Kingdom
569228,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,10/2/2011 14:47,0.65,15547.0,United Kingdom
552316,22383,LUNCH BAG SUKI DESIGN ,10,5/8/2011 16:11,1.65,15674.0,United Kingdom
544303,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2/17/2011 13:28,0.55,18116.0,United Kingdom
C569119,84978,HANGING HEART JAR T-LIGHT HOLDER,-1,9/30/2011 12:57,1.25,14194.0,United Kingdom
574920,22384,LUNCH BAG PINK POLKADOT,10,11/7/2011 16:34,1.65,13985.0,United Kingdom
568797,85099B,JUMBO BAG RED RETROSPOT,200,9/29/2011 10:22,1.75,13694.0,United Kingdom
565585,20713,JUMBO BAG OWLS,10,9/5/2011 13:22,2.08,16172.0,United Kingdom
571556,23199,JUMBO BAG APPLES,10,10/18/2011 9:24,2.08,12662.0,Germany
581486,22561,WOODEN SCHOOL COLOURING SET,12,12/9/2011 9:38,1.65,17001.0,United Kingdom
555930,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,6/8/2011 8:26,0.85,14745.0,United Kingdom
546944,48138,DOORMAT UNION FLAG,2,3/18/2011 11:13,7.95,14701.0,United Kingdom
558758,84817,DANISH ROSE DECORATIVE PLATE,12,7/3/2011 12:27,2.1,17939.0,United Kingdom
569246,21935,SUKI  SHOULDER BAG,1,10/3/2011 9:57,1.63,14096.0,United Kingdom
574102,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,11/3/2011 10:27,0.85,16128.0,United Kingdom
579497,21903,MAN FLU METAL SIGN,1,11/29/2011 15:39,2.1,14349.0,United Kingdom
556115,22161,HEART DECORATION RUSTIC HANGING ,24,6/9/2011 9:39,0.19,15241.0,United Kingdom
547078,82600,NO SINGING METAL SIGN,12,3/20/2011 14:41,2.1,14408.0,United Kingdom
576920,16161P,WRAP ENGLISH ROSE ,25,11/17/2011 10:49,0.42,13871.0,United Kingdom
560212,20702,PINK PADDED MOBILE,1,7/15/2011 14:58,4.25,14722.0,United Kingdom
539053,79321,CHILLI LIGHTS,1,12/15/2010 16:32,4.95,16725.0,United Kingdom
558467,22624,IVORY KITCHEN SCALES,1,6/29/2011 15:22,8.5,17757.0,United Kingdom
559921,22100,SKULLS SQUARE TISSUE BOX,1,7/13/2011 15:42,0.39,13667.0,United Kingdom
568531,22571,ROCKING HORSE RED CHRISTMAS ,6,9/27/2011 13:49,0.85,16713.0,United Kingdom
576927,23291,DOLLY GIRL CHILDRENS CUP,8,11/17/2011 11:02,1.25,12567.0,France
560018,21213,PACK OF 72 SKULL CAKE CASES,1,7/14/2011 12:52,0.55,15987.0,United Kingdom
548176,22464,HANGING METAL HEART LANTERN,6,3/29/2011 14:20,1.65,13439.0,United Kingdom
568191,21504,SKULLS GREETING CARD,12,9/25/2011 14:37,0.42,16655.0,United Kingdom
567472,23206,LUNCH BAG APPLE DESIGN,1,9/20/2011 12:47,1.65,15039.0,United Kingdom
576832,22630,DOLLY GIRL LUNCH BOX,12,11/16/2011 15:01,1.95,13102.0,United Kingdom
555405,22505,MEMO BOARD COTTAGE DESIGN,4,6/2/2011 19:17,4.95,17531.0,United Kingdom
549272,82582,AREA PATROLLED METAL SIGN,72,4/7/2011 12:59,1.85,17133.0,United Kingdom
568992,23162,REGENCY TEA STRAINER,8,9/29/2011 16:48,3.75,17218.0,United Kingdom
562042,22961,JAM MAKING SET PRINTED,36,8/2/2011 10:19,1.45,13075.0,United Kingdom
556776,23203,JUMBO BAG DOILEY PATTERNS,1,6/14/2011 12:24,2.08,14730.0,United Kingdom
571046,21851,LILAC DIAMANTE PEN IN GIFT BOX,3,10/13/2011 13:35,4.95,18096.0,United Kingdom
572760,22138,BAKING SET 9 PIECE RETROSPOT ,9,10/26/2011 8:30,4.95,16225.0,United Kingdom
537850,22563,HAPPY STENCIL CRAFT,12,12/8/2010 15:38,1.25,16722.0,United Kingdom
577795,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,11/21/2011 16:50,1.65,13246.0,United Kingdom
560996,22766,PHOTO FRAME CORNICE,2,7/22/2011 13:53,2.95,17625.0,United Kingdom
574481,22992,REVOLVER WOODEN RULER ,1,11/4/2011 12:45,1.95,18022.0,United Kingdom
562574,22548,HEADS AND TAILS SPORTING FUN,2,8/7/2011 12:42,1.25,14903.0,United Kingdom
581404,23399,HOME SWEET HOME HANGING HEART,6,12/8/2011 13:47,0.85,13680.0,United Kingdom
545721,21238,RED RETROSPOT CUP,9,3/7/2011 10:52,0.85,15039.0,United Kingdom
568066,22809,SET OF 6 T-LIGHTS SANTA,1,9/23/2011 13:48,2.95,14529.0,United Kingdom
575499,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,11/10/2011 9:56,2.95,16003.0,United Kingdom
565479,23242,TREASURE TIN BUFFALO BILL ,6,9/5/2011 11:19,2.08,13999.0,United Kingdom
560079,22564,ALPHABET STENCIL CRAFT,12,7/14/2011 16:12,1.25,15521.0,United Kingdom
571214,23081,GREEN METAL BOX ARMY SUPPLIES,2,10/14/2011 12:56,8.25,14390.0,United Kingdom
547874,85212,MINI PAINTED GARDEN DECORATION ,12,3/27/2011 15:39,0.85,14476.0,United Kingdom
539653,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",20,12/20/2010 16:50,0.42,13564.0,United Kingdom
542102,20685,DOORMAT RED RETROSPOT,10,1/25/2011 13:26,6.75,12744.0,Singapore
574310,46000S,POLYESTER FILLER PAD 40x40cm,1,11/3/2011 16:56,1.45,13467.0,United Kingdom
556056,20702,PINK PADDED MOBILE,2,6/8/2011 13:35,4.25,17841.0,United Kingdom
552883,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,5/12/2011 10:13,1.79,14646.0,Netherlands
556578,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,6/13/2011 14:13,4.15,12472.0,Germany
551349,22553,PLASTERS IN TIN SKULLS,12,4/28/2011 10:03,1.65,14740.0,United Kingdom
546062,22981,PANTRY APPLE CORER,2,3/9/2011 10:51,1.45,16221.0,United Kingdom
580523,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,12/4/2011 15:00,1.25,17827.0,United Kingdom
573270,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,10/28/2011 13:00,0.83,17418.0,United Kingdom
541241,82494L,WOODEN FRAME ANTIQUE WHITE ,1,1/16/2011 11:08,2.95,13782.0,United Kingdom
536856,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/3/2010 10:26,2.95,13370.0,United Kingdom
576147,23583,LUNCH BAG PAISLEY PARK  ,20,11/14/2011 10:49,1.65,16303.0,United Kingdom
536747,22633,HAND WARMER UNION JACK,6,12/2/2010 13:44,2.1,17802.0,United Kingdom
563076,22667,RECIPE BOX RETROSPOT ,24,8/11/2011 16:12,2.55,14646.0,Netherlands
579188,23320,GIANT 50'S CHRISTMAS CRACKER,6,11/28/2011 15:34,2.89,12748.0,United Kingdom
543535,22927,GREEN GIANT GARDEN THERMOMETER,1,2/9/2011 13:37,5.95,17537.0,United Kingdom
552277,21034,REX CASH+CARRY JUMBO SHOPPER,1,5/8/2011 12:34,0.95,13642.0,United Kingdom
577813,22301,COFFEE MUG CAT + BIRD DESIGN,12,11/22/2011 9:06,2.55,14297.0,United Kingdom
572285,23351,ROLL WRAP 50'S CHRISTMAS,4,10/23/2011 12:16,1.25,14698.0,United Kingdom
571747,23396,LE JARDIN BOTANIQUE CUSHION COVER,4,10/19/2011 10:59,3.75,13849.0,United Kingdom
558892,21208,PASTEL COLOUR HONEYCOMB FAN,12,7/4/2011 15:46,0.39,17581.0,United Kingdom
548920,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,4/5/2011 10:19,0.65,13018.0,United Kingdom
556942,22741,FUNKY DIVA PEN,48,6/15/2011 16:42,0.85,14222.0,United Kingdom
563201,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,8/14/2011 10:52,0.42,13838.0,United Kingdom
552952,22710,WRAP I LOVE LONDON ,25,5/12/2011 12:10,0.42,13837.0,United Kingdom
549730,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,4/11/2011 16:35,0.29,15867.0,United Kingdom
551289,20728,LUNCH BAG CARS BLUE,30,4/27/2011 14:18,1.65,18226.0,United Kingdom
537395,21876,POTTERING MUG,1,12/6/2010 14:05,1.25,15356.0,United Kingdom
543040,82580,BATHROOM METAL SIGN,2,2/2/2011 17:06,0.55,17337.0,United Kingdom
541875,21786,POLKADOT RAIN HAT ,24,1/24/2011 10:01,0.42,16558.0,United Kingdom
553200,22102,MIRROR MOSAIC T-LIGHT HOLDER ,12,5/15/2011 15:14,1.65,16034.0,United Kingdom
570652,84832,ZINC WILLIE WINKIE  CANDLE STICK,24,10/11/2011 13:45,0.85,17863.0,United Kingdom
560876,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,7/21/2011 15:14,1.65,12626.0,Germany
566734,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,9/14/2011 14:09,3.25,16910.0,United Kingdom
577511,22938,CUPCAKE LACE PAPER SET 6,3,11/20/2011 12:53,1.95,17561.0,United Kingdom
537047,22809,SET OF 6 T-LIGHTS SANTA,2,12/5/2010 11:02,2.95,13069.0,United Kingdom
538814,22548,HEADS AND TAILS SPORTING FUN,4,12/14/2010 12:30,1.25,15983.0,United Kingdom
577557,23067,HANGING ENGRAVED METAL HEART,1,11/20/2011 15:36,4.15,15426.0,United Kingdom
571846,20992,JAZZ HEARTS PURSE NOTEBOOK,2,10/19/2011 12:35,0.39,17841.0,United Kingdom
536406,20679,EDWARDIAN PARASOL RED,6,12/1/2010 11:33,4.95,17850.0,United Kingdom
571284,23284,DOORMAT KEEP CALM AND COME IN,2,10/16/2011 14:07,8.25,14562.0,United Kingdom
576064,22507,MEMO BOARD RETROSPOT  DESIGN,2,11/13/2011 15:37,4.95,12508.0,France
C543469,21896,POTTING SHED TWINE,-1,2/8/2011 14:55,1.85,12709.0,Germany
551276,21533,RETROSPOT LARGE MILK JUG,2,4/27/2011 13:06,4.95,16016.0,United Kingdom
545690,22921,HERB MARKER CHIVES ,3,3/6/2011 12:46,0.65,13263.0,United Kingdom
560861,22537,MAGIC DRAWING SLATE DINOSAUR,1,7/21/2011 13:37,0.42,17660.0,United Kingdom
561617,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,7/28/2011 13:05,1.25,18237.0,United Kingdom
557789,21246,RED RETROSPOT BIG BOWL,6,6/22/2011 16:32,4.95,12379.0,Belgium
545000,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,2/25/2011 12:37,4.95,15281.0,United Kingdom
579170,21213,PACK OF 72 SKULL CAKE CASES,1,11/28/2011 14:26,0.55,17811.0,United Kingdom
572746,21175,GIN + TONIC DIET METAL SIGN,2,10/25/2011 16:30,2.55,13263.0,United Kingdom
562526,22197,POPCORN HOLDER,10,8/5/2011 13:46,0.85,16880.0,United Kingdom
539410,79321,CHILLI LIGHTS,24,12/17/2010 13:17,4.25,16353.0,United Kingdom
541660,22508,DOORSTOP RETROSPOT HEART,2,1/20/2011 12:20,3.75,17787.0,United Kingdom
561113,22481,BLACK TEA TOWEL CLASSIC DESIGN,1,7/25/2011 12:09,1.25,17841.0,United Kingdom
545238,22750,FELTCRAFT PRINCESS LOLA DOLL,4,3/1/2011 11:02,3.75,15241.0,United Kingdom
547498,37444C,PINK BREAKFAST CUP AND SAUCER ,1,3/23/2011 12:24,0.39,15021.0,United Kingdom
575491,22493,PAINT YOUR OWN CANVAS SET,3,11/9/2011 17:47,1.65,15531.0,United Kingdom
539488,22539,MINI JIGSAW DOLLY GIRL,24,12/20/2010 9:37,0.42,12377.0,Switzerland
546236,22230,JIGSAW TREE WITH WATERING CAN,12,3/10/2011 12:48,0.85,12370.0,Cyprus
568046,22273,FELTCRAFT DOLL MOLLY,1,9/23/2011 12:16,2.95,18118.0,United Kingdom
575368,22809,SET OF 6 T-LIGHTS SANTA,1,11/9/2011 15:07,2.95,14482.0,United Kingdom
553228,22545,MINI JIGSAW BUNNIES,24,5/16/2011 10:48,0.42,16496.0,United Kingdom
539985,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,12/23/2010 15:16,2.55,15856.0,United Kingdom
537200,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,12/5/2010 14:17,1.25,15867.0,United Kingdom
545221,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,3/1/2011 8:35,3.75,14740.0,United Kingdom
547069,23004,TRAVEL CARD WALLET PANTRY,4,3/20/2011 13:52,0.42,16710.0,United Kingdom
569849,85099B,JUMBO BAG RED RETROSPOT,10,10/6/2011 13:49,2.08,15264.0,United Kingdom
568671,23352,ROLL WRAP 50'S RED CHRISTMAS ,12,9/28/2011 13:13,1.25,13139.0,United Kingdom
565931,23289,DOLLY GIRL CHILDRENS BOWL,8,9/8/2011 10:35,1.25,12683.0,France
571640,23005,TRAVEL CARD WALLET I LOVE LONDON,96,10/18/2011 12:01,0.42,17203.0,United Kingdom
551850,22829,SWEETHEART WIRE WALL TIDY,2,5/4/2011 14:33,9.95,13731.0,United Kingdom
545685,22555,PLASTERS IN TIN STRONGMAN,1,3/6/2011 11:55,1.65,14499.0,United Kingdom
568710,22766,PHOTO FRAME CORNICE,3,9/28/2011 15:42,2.95,14649.0,United Kingdom
571247,23427,STOOL HOME SWEET HOME ,2,10/14/2011 16:04,12.5,15826.0,United Kingdom
545459,84800L,LARGE WHITE/PINK ROSE ART FLOWER,6,3/2/2011 17:21,2.12,17576.0,United Kingdom
558630,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,6/30/2011 18:07,0.65,15615.0,United Kingdom
539859,21194,PINK  HONEYCOMB PAPER FAN,15,12/22/2010 16:23,2.1,17905.0,United Kingdom
557793,85019A,ROMANTIC IMAGES NOTEBOOK SET,4,6/22/2011 17:30,1.25,14998.0,United Kingdom
562535,22792,FLUTED ANTIQUE CANDLE HOLDER,12,8/5/2011 14:50,0.85,13200.0,United Kingdom
572459,C2,CARRIAGE,1,10/24/2011 12:53,50.0,14911.0,EIRE
556891,23240,SET OF 4 KNICK KNACK TINS DOILEY ,6,6/15/2011 12:48,4.15,17581.0,United Kingdom
577736,16235,RECYCLED PENCIL WITH RABBIT ERASER,20,11/21/2011 13:20,0.21,14606.0,United Kingdom
558875,84836,ZINC METAL HEART DECORATION,12,7/4/2011 13:35,1.25,13301.0,United Kingdom
542103,85206A,CREAM FELT EASTER EGG BASKET,6,1/25/2011 13:26,1.65,13198.0,United Kingdom
580693,85131D,BEADED CRYSTAL HEART PINK ON STICK,12,12/5/2011 15:59,1.25,15690.0,United Kingdom
568526,23110,PARISIENNE KEY CABINET ,4,9/27/2011 13:04,5.75,17656.0,United Kingdom
561882,22188,BLACK HEART CARD HOLDER,4,7/31/2011 12:52,3.95,13388.0,United Kingdom
556494,22970,LONDON BUS COFFEE MUG,3,6/12/2011 14:57,2.55,17802.0,United Kingdom
574740,22815,CARD PSYCHEDELIC APPLES,24,11/6/2011 16:07,0.42,12357.0,Switzerland
574170,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,6,11/3/2011 11:43,0.39,16221.0,United Kingdom
563613,21239,PINK  POLKADOT CUP,24,8/18/2011 8:49,0.85,12688.0,Israel
571283,23186,FRENCH STYLE STORAGE JAR CAFE ,6,10/16/2011 13:51,0.29,16533.0,United Kingdom
577748,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,11/21/2011 14:24,2.1,15159.0,United Kingdom
C554540,23142,IVORY WIRE KITCHEN ORGANISER,-1,5/24/2011 17:49,9.15,15125.0,United Kingdom
579472,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,2,11/29/2011 15:09,3.75,13521.0,United Kingdom
559510,23299,FOOD COVER WITH BEADS SET 2 ,6,7/8/2011 15:29,3.75,14961.0,United Kingdom
567905,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,9/22/2011 16:37,0.55,12952.0,United Kingdom
556780,22301,COFFEE MUG CAT + BIRD DESIGN,6,6/14/2011 12:46,2.55,14524.0,United Kingdom
562560,22744,MAKE YOUR OWN MONSOON CARD KIT,6,8/5/2011 17:12,2.95,14156.0,EIRE
553546,22109,FULL ENGLISH BREAKFAST PLATE,144,5/17/2011 15:42,3.39,12415.0,Australia
577171,22383,LUNCH BAG SUKI DESIGN ,10,11/18/2011 10:52,1.65,17159.0,United Kingdom
566290,23129,HEART SHAPED HOLLY WREATH,1,9/11/2011 15:24,4.15,14456.0,United Kingdom
560300,21289,LARGE STRIPES CHOCOLATE GIFT BAG,16,7/18/2011 10:29,1.25,14911.0,EIRE
561113,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,7/25/2011 12:09,2.95,17841.0,United Kingdom
570284,22633,HAND WARMER UNION JACK,1,10/10/2011 11:30,2.1,14419.0,United Kingdom
541259,22371,AIRLINE BAG VINTAGE TOKYO 78,1,1/16/2011 15:38,4.25,14404.0,United Kingdom
570225,22110,BIRD HOUSE HOT WATER BOTTLE,2,10/9/2011 13:15,2.55,16595.0,United Kingdom
C551018,21424,WOODLAND STORAGE BOX LARGE ,-1,4/26/2011 11:19,2.95,12705.0,Germany
537624,21367,MIRRORED WALL ART GENTS,1,12/7/2010 14:41,2.55,12748.0,United Kingdom
575728,22175,PINK OWL SOFT TOY,6,11/10/2011 19:40,2.95,14911.0,EIRE
536824,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,12/2/2010 17:24,2.55,13798.0,United Kingdom
562778,21907,I'M ON HOLIDAY METAL SIGN,12,8/9/2011 12:55,2.1,17591.0,United Kingdom
548808,22560,TRADITIONAL MODELLING CLAY,3,4/4/2011 12:55,1.25,17774.0,United Kingdom
539212,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/16/2010 12:20,2.55,17146.0,United Kingdom
575339,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,11/9/2011 14:29,0.79,15555.0,United Kingdom
564632,21519,GIN & TONIC DIET GREETING CARD ,12,8/26/2011 11:58,0.42,16556.0,United Kingdom
545469,22928,YELLOW GIANT GARDEN THERMOMETER,2,3/3/2011 10:09,5.95,17646.0,United Kingdom
573300,22377,BOTTLE BAG RETROSPOT ,2,10/28/2011 16:10,2.1,16049.0,United Kingdom
540515,22948,METAL DECORATION NAUGHTY CHILDREN ,4,1/9/2011 11:54,0.85,15059.0,United Kingdom
541302,21361,LOVE LARGE WOOD LETTERS ,1,1/17/2011 14:18,12.75,13769.0,United Kingdom
577167,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,11/18/2011 10:41,2.95,16511.0,United Kingdom
552039,22896,PEG BAG APPLES DESIGN,6,5/6/2011 8:10,2.55,13081.0,United Kingdom
536464,84879,ASSORTED COLOUR BIRD ORNAMENT,8,12/1/2010 12:23,1.69,17968.0,United Kingdom
550324,22178,VICTORIAN GLASS HANGING T-LIGHT,24,4/17/2011 13:02,1.25,12997.0,United Kingdom
543538,22487,WHITE WOOD GARDEN PLANT LADDER,1,2/9/2011 13:57,9.95,16143.0,United Kingdom
550297,23207,LUNCH BAG ALPHABET DESIGN,3,4/15/2011 15:58,1.65,14056.0,United Kingdom
568058,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,24,9/23/2011 12:58,1.25,18188.0,United Kingdom
560571,23206,LUNCH BAG APPLE DESIGN,20,7/19/2011 14:29,1.65,17735.0,United Kingdom
578255,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,11/23/2011 12:58,9.95,14675.0,United Kingdom
547068,20978,36 PENCILS TUBE SKULLS,16,3/20/2011 13:48,1.25,13985.0,United Kingdom
547898,48111,DOORMAT 3 SMILEY CATS,4,3/28/2011 11:49,7.95,16523.0,United Kingdom
543264,82600,NO SINGING METAL SIGN,5,2/4/2011 16:34,2.1,13069.0,United Kingdom
547658,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,3/24/2011 13:04,2.95,13736.0,United Kingdom
562890,20723,STRAWBERRY CHARLOTTE BAG,10,8/10/2011 12:11,0.85,14191.0,United Kingdom
578946,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,11/27/2011 13:47,4.25,16005.0,United Kingdom
559656,82581,TOILET METAL SIGN,12,7/11/2011 12:57,0.55,13675.0,United Kingdom
570118,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,10/7/2011 12:44,2.1,13276.0,United Kingdom
573905,23254,CHILDRENS CUTLERY DOLLY GIRL ,1,11/1/2011 15:06,4.15,16971.0,United Kingdom
575631,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,11/10/2011 13:41,1.25,15184.0,United Kingdom
572934,POST,POSTAGE,4,10/27/2011 10:18,40.0,12610.0,Italy
543914,22491,PACK OF 12 COLOURED PENCILS,2,2/14/2011 13:19,0.85,14715.0,United Kingdom
570598,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,10/11/2011 11:55,1.45,14175.0,United Kingdom
538198,22451,SILK PURSE BABUSHKA RED,12,12/10/2010 11:01,3.35,17827.0,United Kingdom
C573756,22423,REGENCY CAKESTAND 3 TIER,-3,11/1/2011 9:46,10.95,17865.0,United Kingdom
560118,21012,ANTIQUE ALL GLASS CANDLESTICK,6,7/15/2011 10:21,2.1,16818.0,United Kingdom
568061,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,9/23/2011 13:12,4.25,16910.0,United Kingdom
543815,82580,BATHROOM METAL SIGN,2,2/13/2011 15:18,0.55,17255.0,United Kingdom
541932,22692,DOORMAT WELCOME TO OUR HOME,20,1/24/2011 11:39,6.75,14439.0,Greece
551560,23162,REGENCY TEA STRAINER,48,5/3/2011 10:43,3.29,16133.0,United Kingdom
554935,84987,SET OF 36 TEATIME PAPER DOILIES,12,5/27/2011 13:30,1.45,14338.0,United Kingdom
574239,23203,JUMBO BAG VINTAGE DOILY ,20,11/3/2011 12:43,2.08,14849.0,United Kingdom
540473,22811,SET OF 6 T-LIGHTS CACTI ,2,1/7/2011 14:31,2.95,17284.0,United Kingdom
572307,23058,CHRISTMAS HANGING SNOWFLAKE,12,10/23/2011 15:23,0.79,16905.0,United Kingdom
549235,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,4/7/2011 11:16,3.25,15530.0,United Kingdom
574698,20726,LUNCH BAG WOODLAND,10,11/6/2011 13:48,1.65,14039.0,United Kingdom
